age,fnlwgt,education_num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,salary
31.0,91709.72,9.0,0.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
46.0,161146.08,10.0,6114.129,0.0,51.5462,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
28.0,467628.44,11.0,0.0,0.0,40.0,State-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
26.0,130463.28,16.0,0.0,1902.0,50.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Ecuador,1
62.0,66302.625,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
52.0,88865.664,10.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
41.0,274913.6,16.0,0.0,1879.8363,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,England,1
60.0,130933.19,5.0,0.0,0.0,73.15434,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
46.0,148088.06,16.0,0.0,0.0,48.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
67.0,228339.14,13.0,0.0,0.0,50.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
32.0,586768.1,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,1
47.0,201873.34,16.0,0.0,0.0,36.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cuba,1
46.0,51183.69,9.0,0.0,0.0,59.449306,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
25.0,118877.055,9.0,0.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Poland,1
49.0,254979.19,14.0,0.0,0.0,50.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
51.0,142549.92,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
53.0,239013.78,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,1
58.0,156216.67,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
38.40286,110828.15,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Separated,Exec-managerial,Not-in-family,White,Male,United-States,1
50.0,195330.2,9.0,7498.1646,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,United-States,1
40.0,248730.55,10.0,0.0,0.0,47.0,Self-emp-inc,Some-college,Divorced,Sales,Not-in-family,White,Male,United-States,1
41.0,125875.47,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,302051.12,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
42.0,447345.34,9.0,0.0,0.0,50.0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,154629.8,9.0,0.0,396.66168,40.0,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,England,1
46.0,77365.88,10.0,0.0,0.0,35.399254,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
35.0,102288.67,11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
31.0,51113.125,10.0,15024.0,0.0,45.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,1
55.0,98356.21,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
49.0,169050.28,14.0,15024.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
32.0,154132.45,3.0,0.0,0.0,20.0,nan,5th-6th,Married-civ-spouse,nan,Own-child,White,Female,United-States,1
36.0,145156.3,13.0,0.0,0.0,10.042737,Self-emp-not-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
43.0,254451.45,12.0,0.0,0.0,50.0,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,91683.484,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
65.0,170181.84,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
46.0,388125.4,10.0,0.0,0.0,55.0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Germany,1
40.0,279126.0,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
33.0,151986.1,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Female,United-States,1
51.0,158797.05,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
42.0,261651.34,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
63.0,55696.207,9.0,7298.0,0.0,25.0,nan,HS-grad,Married-civ-spouse,nan,Wife,White,Female,United-States,1
37.0,586131.3,9.0,5115.592,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
56.0,217397.17,10.0,15024.0,0.0,55.28752,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
49.0,183995.81,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
31.0,168097.11,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
44.0,191859.36,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
44.0,171004.98,16.0,0.0,0.0,45.0,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,193843.56,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
45.0,143739.64,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
42.0,278730.3,13.0,15024.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
25.0,154984.66,9.0,7298.0,1902.0,60.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
53.0,383290.56,15.0,0.0,0.0,50.0,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
41.0,95815.81,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,50164.367,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
52.0,31189.504,14.0,0.0,0.0,50.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
74.97678,351854.1,9.0,0.0,2296.0051,25.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
32.0,165339.16,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
28.0,140671.44,10.0,7390.8916,0.0,55.459023,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
34.0,246733.36,13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
33.0,211707.33,13.0,7298.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
62.0,140126.31,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
33.0,256329.16,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
58.0,266287.44,16.0,0.0,0.0,50.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
33.0,33443.707,11.0,0.0,0.0,55.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
31.0,215951.62,14.0,0.0,0.0,70.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
43.0,49997.055,15.0,0.0,1902.0,40.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.0,179420.45,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
44.0,200540.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
40.0,278310.94,11.0,0.0,0.0,45.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,Italy,1
41.0,131790.39,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
51.0,221346.55,14.0,0.0,0.0,45.0,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Male,United-States,1
32.898,303479.16,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
45.0,140502.95,14.0,0.0,0.0,40.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
48.0,115314.84,13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,United-States,1
42.0,71541.5,15.0,15024.0,0.0,36.0,Self-emp-inc,Prof-school,Separated,Prof-specialty,Not-in-family,White,Male,United-States,1
40.0,296633.84,9.0,0.0,0.0,60.0,Private,HS-grad,Never-married,Transport-moving,Other-relative,Black,Male,United-States,1
58.0,267719.6,13.0,7298.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
37.0,354160.0,9.0,5178.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
44.0,201840.55,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
48.0,106914.5,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,237493.12,9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,1
39.0,197669.83,13.0,4997.116,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
35.0,56105.26,14.0,0.0,0.0,50.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
42.0,297369.12,9.0,0.0,0.0,60.0,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,1
51.0,188321.66,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,nan,1
40.0,280686.88,14.0,7688.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,108673.914,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
45.0,57850.773,9.0,0.0,0.0,42.121853,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,1
49.0,317722.9,9.0,5178.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
33.0,344044.66,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,nan,1
25.0,94075.625,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
60.0,146093.88,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
35.0,203055.92,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,1
38.0,199347.73,13.0,9753.975,0.0,40.0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,India,1
70.0,102485.234,9.0,15024.0,0.0,18.0,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,United-States,1
36.0,175739.19,16.0,26738.885,0.0,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
49.0,35126.12,9.0,0.0,1954.6608,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,193169.86,14.0,0.0,0.0,25.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
37.0,192331.98,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,82735.15,11.0,6783.8716,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
44.0,119404.48,12.0,0.0,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
31.0,191169.16,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Divorced,Sales,Own-child,White,Male,United-States,1
38.0,202529.52,13.0,7688.0,0.0,55.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,1
59.195053,253453.33,15.0,0.0,0.0,40.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
60.576733,293443.22,11.0,5178.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,306807.4,12.0,0.0,0.0,30.0,Private,Assoc-acdm,Married-civ-spouse,Priv-house-serv,Wife,White,Female,United-States,1
39.0,244921.36,13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Sales,Other-relative,White,Male,United-States,1
32.0,346705.53,9.0,0.0,0.0,56.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
27.0,154864.0,15.0,8189.667,0.0,55.0,Private,Prof-school,Never-married,Other-service,Not-in-family,White,Female,United-States,1
49.0,242224.45,16.0,0.0,0.0,50.0,Federal-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
35.0,345389.03,13.0,10347.855,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
42.964596,183179.33,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
57.0,352185.44,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
28.0,186830.97,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
33.0,247982.14,10.0,7688.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
47.0,472463.56,15.0,99999.0,0.0,65.0,Private,Prof-school,Never-married,Exec-managerial,Unmarried,White,Male,United-States,1
27.0,376102.12,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
45.0,127536.38,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
31.0,179735.64,11.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Transport-moving,Not-in-family,White,Male,United-States,1
61.0,302649.47,9.0,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1
31.0,33030.047,9.0,7011.2847,0.0,82.65151,Local-gov,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,1
41.0,301370.4,8.516537,0.0,0.0,50.0,Private,12th,Divorced,Sales,Not-in-family,White,Male,United-States,1
31.0,398527.3,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
50.0,111059.51,10.0,15024.0,0.0,30.0,Private,Some-college,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,United-States,1
28.0,286145.47,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
41.0,157202.4,16.0,0.0,0.0,50.0,Private,Doctorate,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,1
30.0,117959.11,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
48.0,81350.21,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
41.0,88784.33,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
72.868,401049.97,13.0,7688.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
40.0,221127.73,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
54.0,171220.78,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Black,Male,Germany,1
33.0,122023.13,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
46.0,235465.64,14.0,15024.0,0.0,40.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
34.28218,410868.6,13.0,0.0,1899.6403,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
52.0,184179.55,15.0,99999.0,0.0,40.0,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
42.112175,129667.47,9.0,15024.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Protective-serv,Wife,White,Female,United-States,1
51.0,273941.56,14.0,13734.914,0.0,60.0,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,Mexico,1
76.98059,244297.56,10.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
55.0,344430.9,9.0,0.0,0.0,86.3572,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
44.0,143784.2,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
54.0,134860.1,9.0,0.0,0.0,45.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
40.0,166911.55,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,Philippines,1
79.844894,162551.56,14.0,8970.196,0.0,50.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
44.0,195888.56,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
43.0,25159.074,9.0,0.0,1850.7509,40.0,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
28.0,134058.4,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,63572.547,9.0,0.0,1740.5637,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,1
54.0,191787.14,14.0,0.0,0.0,60.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
36.0,234536.38,10.0,5434.8257,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
38.405735,142214.47,13.0,9208.771,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,152672.62,14.0,0.0,0.0,50.0,Self-emp-not-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,1
32.0,183159.53,15.0,0.0,0.0,50.0,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,1
46.0,348514.66,10.0,7688.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
42.050686,286253.0,10.0,5062.5195,0.0,45.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
61.0,329397.44,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,175390.25,9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,1
50.0,293647.22,2.0,0.0,0.0,40.0,Private,12th,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,United-States,1
34.0,154566.45,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,1
33.0,191407.94,13.0,10115.86,0.0,40.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
35.0,72134.44,10.0,4140.5396,0.0,50.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
34.0,123759.0,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
37.0,126007.2,10.0,15024.0,0.0,70.0,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
41.0,122082.24,11.0,13771.336,0.0,30.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
53.80957,216998.55,14.0,0.0,0.0,30.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
34.0,204704.97,13.0,0.0,0.0,80.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
35.0,134940.81,11.0,7298.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
60.0,280584.75,12.0,7182.0273,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
