age,fnlwgt,education_num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,salary
53.0,165102.2,16.0,0.0,0.0,40.0,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
25.0,169613.16,9.0,0.0,1546.4796,45.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
50.0,86563.84,10.0,11922.39,0.0,50.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,184646.81,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,Dominican-Republic,1
42.0,188938.6,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
47.0,321815.44,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
57.0,80186.91,10.0,0.0,1981.6416,45.0,Private,Some-college,Widowed,Other-service,Unmarried,White,Female,United-States,1
53.0,283256.72,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
55.0,222801.98,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
53.0,154184.28,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
28.0,47986.227,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
44.0,281991.2,14.0,0.0,1414.4319,60.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
55.0,76488.89,10.0,2174.0,0.0,59.222145,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
42.0,82331.59,10.0,15024.0,0.0,45.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
35.0,185537.58,13.0,0.0,0.0,60.0,Federal-gov,Bachelors,Never-married,Protective-serv,Not-in-family,White,Female,United-States,1
38.056828,116933.97,10.0,0.0,0.0,50.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,1
60.0,216715.03,10.0,0.0,0.0,40.0,nan,Some-college,Married-civ-spouse,nan,Husband,White,Male,United-States,1
39.0,145175.22,9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
34.0,195870.72,9.0,7688.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,1
56.0,168528.33,9.0,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
45.0,109253.24,9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
41.0,251404.61,14.0,0.0,0.0,55.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
34.0,206379.25,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
54.0,291890.4,10.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
41.0,127892.93,13.0,0.0,0.0,50.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,95011.81,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
46.0,172793.92,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
39.0,393193.72,13.0,7688.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,1
50.622902,156878.86,10.0,0.0,0.0,50.0,Federal-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
30.0,106765.0,9.0,0.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
62.0,100944.03,16.0,0.0,0.0,40.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
60.0,64927.953,9.0,0.0,1831.2549,60.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
46.0,125214.15,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
39.38531,340874.62,10.0,7105.015,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
47.0,195398.55,9.0,0.0,0.0,50.0,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
57.709087,68921.266,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
52.0,306155.25,16.0,21309.004,0.0,50.0,State-gov,Doctorate,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,1
30.818232,119485.63,11.0,15024.0,0.0,35.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
29.0,155494.02,10.0,0.0,0.0,48.0,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,nan,1
36.0,176494.31,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
58.0,125305.14,9.0,99999.0,0.0,35.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,1
38.0,162130.11,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
34.0,390277.4,13.0,0.0,0.0,45.0,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,135020.55,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
45.0,599096.5,10.0,10085.27,0.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,Black,Male,United-States,1
44.0,362964.44,10.0,8768.658,0.0,40.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,1
40.0,312408.2,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
37.0,164714.56,10.0,0.0,1902.0,60.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
44.0,92192.82,14.0,0.0,1977.0,45.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
32.15321,190386.72,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
29.0,87604.35,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,United-States,1
40.0,126637.695,13.0,0.0,1887.0,60.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,167554.7,9.0,0.0,0.0,33.156776,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,1
46.0,94115.72,13.0,0.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,1
39.0,186573.44,13.0,0.0,0.0,45.0,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
31.0,417599.2,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
38.0,236156.84,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
49.717865,283235.5,9.0,0.0,0.0,30.0,Local-gov,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,1
35.0,333105.06,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,1
36.0,247745.39,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
38.0,26167.844,5.0,0.0,0.0,70.0,Self-emp-inc,9th,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
49.0,185520.4,13.0,0.0,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
72.61644,120987.51,9.0,0.0,0.0,48.0,Private,HS-grad,Widowed,Craft-repair,Unmarried,White,Male,United-States,1
44.0,133124.92,11.0,0.0,0.0,60.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
53.0,378133.12,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
49.0,221314.2,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
34.0,190600.69,16.0,0.0,1876.5475,60.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
46.0,147658.4,16.0,0.0,0.0,55.03763,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
39.0,114616.914,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
45.0,313749.28,14.0,7688.0,0.0,50.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
65.764946,68019.6,10.0,0.0,0.0,40.0,Private,Some-college,Widowed,Sales,Not-in-family,White,Male,United-States,1
39.0,127691.516,13.0,0.0,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
60.0,113630.89,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,1
43.0,262837.03,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Canada,1
59.0,160640.94,15.0,0.0,0.0,40.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
60.0,203062.45,13.0,0.0,0.0,60.0,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
44.0,117232.47,13.0,0.0,1887.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
36.0,161008.56,13.0,99999.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
48.0,187593.64,12.0,0.0,0.0,60.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
58.0,473998.2,9.0,0.0,0.0,40.0,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,1
43.0,223226.22,12.0,0.0,0.0,60.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
50.0,156334.28,14.0,99999.0,0.0,50.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
21.0,196598.8,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,1
47.0,261861.77,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,99204.97,14.0,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
37.0,176083.08,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
50.0,165174.45,9.0,0.0,0.0,36.0,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,1
49.0,142756.8,14.0,0.0,0.0,40.0,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
46.0,371925.44,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,United-States,1
43.0,140045.58,13.0,0.0,0.0,37.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
55.0,174406.25,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
52.0,231436.45,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
34.0,201741.56,12.0,0.0,0.0,50.0,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
34.0,394287.62,9.0,0.0,0.0,47.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
51.0,229599.97,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
47.0,206484.55,13.0,15024.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,123226.9,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
44.0,195168.42,9.0,10099.181,0.0,50.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,1
51.0,196895.84,14.0,0.0,0.0,60.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
35.0,256030.84,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,355943.8,15.0,14086.3125,0.0,50.0,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
54.0,375236.62,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
27.0,124256.88,9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
41.0,171146.67,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
39.0,155310.28,14.0,15024.0,0.0,40.0,Private,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
39.0,191945.27,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
52.0,189507.7,14.0,14034.472,0.0,50.0,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
64.0,171918.62,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
47.0,150300.75,9.0,0.0,1902.0,50.0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
47.0,183652.53,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,218702.98,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
51.0,31442.672,9.0,0.0,0.0,70.0,Self-emp-not-inc,HS-grad,Married-spouse-absent,Sales,Not-in-family,White,Male,United-States,1
33.0,224876.5,9.0,4386.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
50.0,162775.53,10.0,0.0,0.0,50.0,Private,Some-college,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,Iran,1
56.0,166826.84,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
35.0,196333.97,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,1
51.0,164126.55,14.0,0.0,0.0,50.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
51.0,402896.78,13.0,99999.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,India,1
34.0,166550.98,13.0,0.0,0.0,40.0,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
39.0,109864.0,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
41.0,36553.43,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
57.0,114828.4,10.0,0.0,0.0,40.0,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,United-States,1
38.0,107413.85,15.0,0.0,2007.1016,60.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.0,135754.19,9.0,0.0,1887.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
27.0,317671.53,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
34.0,268814.28,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
46.0,135574.36,10.0,0.0,0.0,50.0,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,United-States,1
26.0,206873.17,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
52.0,189715.14,13.0,0.0,0.0,70.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
29.553925,229939.52,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
51.0,466652.2,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
40.0,373197.75,14.0,0.0,0.0,65.0,Local-gov,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1
52.57572,142771.38,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
32.0,227056.47,14.0,0.0,0.0,45.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
31.0,114029.11,12.0,0.0,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
34.0,337476.53,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
33.0,393785.62,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,1
55.38495,116628.69,16.0,0.0,0.0,60.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,nan,1
36.0,334284.3,13.0,0.0,1996.2133,60.0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
51.0,169072.14,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
42.0,130413.06,16.0,0.0,1902.0,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
30.0,123386.055,10.0,0.0,0.0,60.0,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
38.0,223265.28,10.0,0.0,1976.5333,55.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
51.0,174470.83,6.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
48.0,176913.78,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
44.0,56374.05,13.0,15024.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
37.0,192871.28,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
58.0,91938.05,13.0,99999.0,0.0,50.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,133613.1,13.0,15024.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,1
59.0,198268.69,13.0,0.0,0.0,44.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
50.0,71503.69,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
51.0,173649.64,9.0,0.0,0.0,70.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
65.0,83350.38,11.0,0.0,0.0,60.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
47.0,288484.56,13.0,2505.8923,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
29.0,54391.598,9.0,0.0,1887.0,60.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,149973.27,14.0,0.0,1902.0,45.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
43.0,200238.4,15.0,7298.0,0.0,40.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
34.0,96339.766,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
62.52656,174717.17,7.0,0.0,0.0,50.0,Self-emp-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,194105.4,11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
42.0,142038.88,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,Philippines,1
34.0,197309.19,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
38.0,101262.17,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
37.0,187500.69,10.0,0.0,1885.9774,70.0,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
40.0,167068.34,9.0,7495.1094,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
47.38905,99923.67,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
54.0,190562.92,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
45.0,273936.44,15.0,0.0,0.0,45.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
41.0,184037.23,15.0,0.0,0.0,60.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
