length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.82,49.26,1.0,Blue,13,9,0.0,Aother
0.03,31.12,3.0,Gray,18,4,2.0,Aother
0.73,32.05,2.0,Blue,13,9,0.0,Aother
0.02,35.12,1.0,Brown Tabby,7,1,0.0,Aother
0.53,12.08,3.0,Brown Tabby,13,9,2.0,Aother
0.45,35.98,0.0,Black,0,1,1.0,Aother
0.07,35.29,1.0,Black,0,1,0.0,Aother
0.52,46.96,0.0,White,7,1,1.0,Aother
0.12,12.06,3.0,Brown Tabby,13,9,2.0,Aother
0.6,10.9,1.0,White,0,1,0.0,Aother
0.9,10.74,1.0,Black,13,9,0.0,Aother
0.18,41.66,1.0,Chocolate,13,9,0.0,Aother
0.42,39.31,2.0,Brown Brindle,0,7,0.0,Aother
0.32,28.61,1.0,Black,13,9,0.0,Aother
0.5,31.91,1.0,Black,7,1,0.0,Aother
0.01,38.89,1.0,Black,0,7,0.0,Aother
0.97,22.58,1.0,Blue,0,7,0.0,Aother
0.8,13.58,0.0,Brown Brindle,0,1,1.0,Aother
0.05,46.44,3.0,Tan,13,9,2.0,Aother
0.2,42.56,1.0,Tan,0,1,0.0,Aother
0.75,45.36,2.0,Yellow,13,9,1.0,Aother
0.21,12.32,2.0,White,0,7,0.0,Aother
0.89,48.68,2.0,White,13,9,0.0,Aother
0.44,18.52,0.0,Black,0,1,1.0,Aother
0.88,16.14,1.0,Brown Brindle,0,7,0.0,Aother
0.18,20.54,2.0,Gray Tabby,13,9,0.0,Aother
0.29,26.57,2.0,Black,13,9,0.0,Aother
0.25,40.28,1.0,Yellow,0,1,0.0,Aother
0.44,6.66,0.0,Lynx Point,0,7,1.0,Aother
0.74,29.82,2.0,Orange Tabby,13,9,0.0,Aother
0.86,22.23,1.0,Brown Tabby,7,1,0.0,Aother
0.9,40.09,0.0,Calico,16,9,1.0,Aother
0.47,15.34,1.0,Tricolor,13,9,0.0,Aother
0.94,29.98,1.0,Fawn,7,1,0.0,Aother
0.89,20.16,1.0,Black,0,1,0.0,Aother
0.96,20.74,3.0,Brown,0,3,2.0,Aother
0.41,31.85,1.0,Black,0,1,0.0,Aother
0.76,6.65,0.0,Blue Merle,0,7,1.0,Aother
1.0,7.09,1.0,Gray,0,7,0.0,Aother
0.2,32.21,3.0,Brown,15,4,2.0,Aother
0.68,12.13,1.0,Black,16,9,0.0,Aother
0.95,24.47,0.0,White,0,7,1.0,Aother
0.37,21.45,1.0,Black,7,1,0.0,Aother
0.34,16.68,3.0,Gray,18,4,2.0,Aother
0.04,15.56,0.0,Black,13,9,1.0,Aother
0.11,43.95,1.0,Red Tick,13,9,0.0,Aother
0.27,16.93,0.0,Red,0,1,1.0,Aother
0.27,15.8,2.0,White,13,9,1.0,Aother
0.51,22.56,1.0,Brown Tabby,7,1,0.0,Aother
0.18,26.81,0.0,Brown,7,1,1.0,Aother
0.38,47.47,0.0,Tortie,0,1,1.0,Aother
0.57,16.26,0.0,Blue Cream,0,1,1.0,Aother
0.65,29.95,1.0,Blue,0,1,0.0,Aother
0.37,38.98,1.0,Black,0,1,0.0,Aother
0.2,49.91,0.0,Brown Tabby,0,7,1.0,Aother
0.66,40.37,0.0,Brown Tabby,0,1,1.0,Aother
0.16,5.61,1.0,Brown Tabby,0,1,0.0,Aother
0.67,43.59,0.0,Brown Brindle,0,1,1.0,Aother
0.93,37.85,2.0,Blue,13,9,1.0,Aother
0.76,31.61,3.0,Brown,15,4,2.0,Aother
0.43,31.23,0.0,Brown,13,9,1.0,Aother
0.96,17.41,0.0,Brown Tabby,0,1,1.0,Aother
0.88,25.91,3.0,Black,16,9,2.0,Aother
0.81,25.94,0.0,Fawn,0,1,1.0,Aother
0.34,6.04,2.0,Black,16,9,1.0,Aother
0.88,11.11,0.0,Brown Brindle,0,1,1.0,Aother
0.41,41.03,0.0,Black,13,9,1.0,Aother
0.52,47.45,0.0,White,0,7,1.0,Aother
0.93,48.61,2.0,Brown Tabby,13,9,1.0,Aother
0.78,36.45,0.0,Brown,0,1,1.0,Aother
0.13,34.38,0.0,Black,0,7,1.0,Aother
0.97,45.09,1.0,White,0,7,0.0,Aother
0.23,16.54,2.0,White,13,9,0.0,Aother
0.34,45.95,1.0,Black Brindle,0,1,0.0,Aother
0.2,18.7,1.0,Black,0,1,0.0,Aother
0.47,34.62,0.0,Black,0,1,1.0,Aother
0.46,38.58,2.0,Brown,0,7,0.0,Aother
0.49,38.8,1.0,Black,0,1,0.0,Aother
0.82,34.33,1.0,Orange Tabby,16,9,0.0,Aother
0.47,25.98,0.0,Tan,0,1,1.0,Aother
0.97,28.85,1.0,Black,13,9,0.0,Aother
0.4,19.78,1.0,Red,0,1,0.0,Aother
0.52,38.41,0.0,Tricolor,7,1,1.0,Aother
0.49,18.13,0.0,Black,0,1,1.0,Aother
0.83,46.59,2.0,Brown Tabby,0,7,0.0,Aother
0.77,26.45,2.0,Black,17,9,0.0,Aother
0.01,30.54,3.0,Brown,18,4,2.0,Aother
0.77,22.77,3.0,Gray,11,4,2.0,Aother
0.18,44.26,0.0,Blue,0,1,1.0,Aother
0.13,13.45,3.0,White,13,9,2.0,Aother
0.59,18.91,2.0,Brown Merle,13,9,0.0,Aother
0.97,15.25,0.0,Gray,0,7,1.0,Aother
0.45,11.49,0.0,Blue Tabby,13,9,1.0,Aother
0.87,30.71,2.0,Green,7,1,0.0,category0
0.42,38.87,0.0,Fawn,7,1,1.0,Aother
0.93,38.19,2.0,Black,0,1,0.0,Aother
0.11,17.59,1.0,Cream Tabby,0,1,0.0,Aother
0.33,16.46,2.0,Calico,13,9,1.0,Aother
0.44,15.76,1.0,White,0,7,0.0,Aother
0.55,13.14,2.0,Black,16,9,1.0,Aother
0.81,32.63,0.0,Tan,0,1,1.0,Aother
0.76,31.5,2.0,Black,18,4,1.0,Aother
0.23,47.52,2.0,Fawn,0,0,0.0,Aother
0.37,10.15,0.0,Tricolor,0,1,1.0,Aother
0.59,14.9,0.0,Brown,0,7,1.0,Aother
0.99,23.75,0.0,Blue,0,1,1.0,Aother
0.76,22.17,1.0,Black,0,8,0.0,Aother
0.94,40.0,1.0,Black,0,1,0.0,Aother
0.95,5.61,2.0,Lynx Point,18,4,0.0,Aother
0.72,5.33,2.0,Torbie,13,9,1.0,Aother
0.86,11.24,1.0,Black,13,9,0.0,Aother
0.68,23.42,1.0,Brown Tabby,0,7,0.0,Aother
0.64,15.35,0.0,Blue,0,1,1.0,Aother
0.08,39.17,1.0,White,0,1,0.0,Aother
0.21,28.19,1.0,Orange Tabby,0,1,0.0,Aother
0.11,44.01,2.0,Tan,0,1,1.0,Aother
0.9,10.54,2.0,Black,0,7,1.0,Aother
0.21,41.6,0.0,Tan,0,1,1.0,Aother
0.62,15.45,0.0,White,0,1,1.0,Aother
0.26,32.74,3.0,Blue,16,9,2.0,Aother
0.75,9.71,0.0,Brown Tabby,0,1,1.0,Aother
0.08,46.12,0.0,Brown Tabby,0,1,1.0,Aother
0.62,5.22,2.0,Black,13,9,0.0,Aother
0.91,41.46,1.0,Black,0,1,0.0,Aother
0.03,8.73,1.0,White,0,1,0.0,Aother
0.25,42.99,0.0,Black,0,1,1.0,Aother
0.58,9.51,0.0,White,0,7,1.0,Aother
0.32,43.72,1.0,Black,0,1,0.0,Aother
0.04,20.33,3.0,Black,13,9,2.0,Aother
0.75,35.61,3.0,Brown Tabby,13,9,2.0,Aother
0.3,31.74,1.0,White,13,9,0.0,Aother
0.79,41.79,2.0,Calico,18,4,1.0,Aother
0.32,45.76,3.0,Blue Merle,13,9,2.0,Aother
0.77,42.81,2.0,Orange Tabby,16,9,0.0,Aother
0.07,6.17,2.0,Brown Tabby,18,4,0.0,Aother
0.24,46.85,0.0,Black,7,1,1.0,Aother
0.77,34.5,1.0,Orange Tabby,7,1,0.0,Aother
0.09,23.22,1.0,White,0,1,0.0,Aother
0.57,7.31,0.0,White,0,1,1.0,Aother
0.13,43.48,0.0,White,0,1,1.0,Aother
0.09,49.46,2.0,Brown Tabby,16,9,0.0,Aother
0.51,20.71,0.0,Brown,0,1,1.0,Aother
0.61,45.98,2.0,Brown,13,9,0.0,Aother
0.73,49.14,0.0,Brown Tabby,0,1,1.0,Aother
0.91,32.68,0.0,Brown,0,7,1.0,Aother
0.32,31.12,1.0,Brown Tabby,13,9,0.0,Aother
0.36,43.71,0.0,Tricolor,0,1,1.0,Aother
0.63,46.1,1.0,Blue,0,1,0.0,Aother
0.74,14.38,1.0,Tricolor,7,1,0.0,Aother
0.03,36.21,3.0,White,13,9,2.0,Aother
0.29,17.9,1.0,Fawn,0,1,0.0,Aother
0.47,27.0,1.0,Black,0,1,0.0,Aother
0.64,5.47,1.0,Black,13,9,0.0,Aother
0.04,24.87,0.0,Red,0,7,1.0,Aother
0.6,11.89,3.0,Brown,15,4,2.0,Aother
0.87,44.95,1.0,Tan,0,7,0.0,Aother
0.89,27.21,2.0,Black,13,9,0.0,Aother
0.54,36.67,0.0,Flame Point,7,1,1.0,Aother
0.06,46.51,0.0,Black,13,9,1.0,Aother
0.81,23.13,0.0,Cream,0,7,1.0,Aother
0.68,21.14,1.0,Orange Tabby,13,9,0.0,Aother
0.06,18.23,0.0,Black,7,1,1.0,Aother
0.76,16.2,0.0,White,13,9,1.0,Aother
0.13,17.76,1.0,Orange Tabby,7,1,0.0,Aother
0.25,46.25,0.0,Black,0,1,1.0,Aother
0.83,14.92,0.0,Tan,0,1,1.0,Aother
0.65,26.11,0.0,White,0,7,1.0,Aother
0.17,33.27,2.0,Blue Tabby,16,9,0.0,Aother
0.35,9.9,0.0,Brown Brindle,13,9,1.0,Aother
0.35,35.09,0.0,Brown Tabby,0,1,1.0,Aother
0.66,32.13,2.0,Black,0,7,1.0,Aother
0.81,29.77,1.0,Brown Tabby,7,1,0.0,Aother
0.15,13.61,1.0,Blue Tabby,7,1,0.0,Aother
0.32,26.47,2.0,Cream Tabby,13,9,0.0,Aother
0.5,36.61,1.0,Orange Tabby,0,1,0.0,Aother
0.69,33.22,1.0,Brown,0,7,0.0,Aother
0.28,28.66,2.0,Tricolor,0,7,0.0,Aother
0.05,17.79,2.0,White,13,9,1.0,Aother
0.5,42.49,3.0,Brown,15,4,2.0,Aother
0.54,44.54,1.0,White,0,1,0.0,Aother
0.66,31.4,0.0,Tortie,7,1,1.0,Aother
0.7,25.84,2.0,Black,0,1,1.0,Aother
0.16,30.11,1.0,Brown Tabby,7,1,0.0,Aother
0.38,14.77,1.0,Black,0,1,0.0,Aother
0.85,18.57,1.0,Black,0,1,0.0,Aother
0.51,15.15,1.0,Chocolate,0,7,0.0,Aother
0.65,23.01,3.0,White,13,9,2.0,Aother
0.11,49.7,2.0,White,13,9,0.0,Aother
0.3,28.05,1.0,Blue Tabby,0,7,0.0,Aother
0.18,24.72,1.0,Gray,0,7,0.0,Aother
0.71,5.06,1.0,Blue,0,7,0.0,Aother
0.72,28.0,0.0,Chocolate,0,1,1.0,Aother
0.09,26.33,1.0,Orange Tabby,16,9,0.0,Aother
0.39,46.46,1.0,Brown,0,7,0.0,Aother
0.87,16.06,1.0,Brown Tabby,0,1,0.0,Aother
0.47,38.74,1.0,Fawn,0,1,0.0,Aother
0.71,48.56,1.0,Black,7,1,0.0,Aother
0.61,42.92,2.0,Brown Tabby,13,9,0.0,Aother
0.87,16.6,1.0,Black,0,1,0.0,Aother
0.98,29.4,0.0,Black,0,1,1.0,Aother
0.53,10.83,2.0,Black,13,9,0.0,Aother
0.32,35.43,0.0,Tortie,0,1,1.0,Aother
0.8,11.61,1.0,Black,13,9,0.0,Aother
0.55,22.5,0.0,Brown,7,1,1.0,Aother
0.19,36.15,1.0,Red,0,1,0.0,Aother
0.29,24.26,2.0,Blue,13,9,1.0,Aother
0.97,34.72,1.0,Brown Tabby,0,1,0.0,Aother
0.03,23.74,0.0,Black,0,1,1.0,Aother
0.79,48.9,1.0,Blue,13,9,0.0,Aother
0.11,6.67,0.0,Brown Tabby,0,1,1.0,Aother
0.9,47.47,2.0,Brown,13,9,0.0,Aother
0.23,29.83,1.0,Black,0,1,0.0,Aother
0.99,31.85,1.0,Brown,0,7,0.0,Aother
0.97,9.66,1.0,Black,0,7,0.0,Aother
0.8,42.83,1.0,Black,0,1,0.0,Aother
0.88,36.85,1.0,Black,0,1,0.0,Aother
0.08,5.76,0.0,Tortie,0,1,1.0,Aother
0.22,45.28,1.0,Brown Tabby,0,1,0.0,Aother
0.75,25.11,3.0,Brown,15,4,2.0,Aother
0.39,28.19,1.0,Brown Tabby,0,7,0.0,Aother
0.71,45.53,0.0,Red,0,1,1.0,Aother
0.21,29.07,0.0,Black,16,9,1.0,Aother
0.15,19.06,2.0,Tortie,18,4,1.0,Aother
0.61,5.47,0.0,Chocolate,0,1,1.0,Aother
0.71,16.34,1.0,Brown Brindle,0,7,0.0,Aother
0.93,7.59,3.0,Tan,13,9,2.0,Aother
0.62,35.02,0.0,White,7,1,1.0,Aother
0.45,37.71,2.0,Brown,0,7,0.0,Aother
0.27,19.25,1.0,Black,13,9,0.0,Aother
0.41,46.94,0.0,Orange Tabby,0,1,1.0,Aother
0.83,44.0,1.0,Orange Tabby,13,9,0.0,Aother
0.72,29.21,0.0,Black,0,1,1.0,Aother
0.11,20.99,1.0,Tan,0,1,0.0,Aother
0.15,45.63,2.0,Black,13,9,0.0,Aother
0.44,40.37,0.0,Silver,0,1,1.0,Aother
0.65,23.06,3.0,Calico,13,9,2.0,Aother
0.35,19.33,0.0,Black,17,9,1.0,Aother
0.45,33.95,2.0,Blue,16,9,0.0,Aother
0.6,34.61,1.0,Brown Tabby,0,1,0.0,Aother
0.89,36.84,3.0,Orange Tabby,13,9,2.0,Aother
0.09,9.2,1.0,Black,0,1,0.0,Aother
0.16,30.77,1.0,White,0,7,0.0,Aother
0.37,41.4,2.0,Gray,0,7,0.0,Aother
0.39,24.26,1.0,Brown Tabby,0,1,0.0,Aother
0.37,40.73,1.0,Brown,0,7,0.0,Aother
0.4,20.21,3.0,Black,15,4,2.0,Aother
0.51,39.58,2.0,Cream,0,7,0.0,Aother
0.84,23.02,0.0,Black,0,1,1.0,Aother
0.99,12.52,0.0,Black,16,9,1.0,Aother
0.3,10.08,1.0,Brown Tabby,0,7,0.0,Aother
0.79,49.03,1.0,Orange Tabby,7,1,0.0,Aother
0.78,14.14,2.0,White,0,1,1.0,Aother
0.24,20.47,2.0,Brown,13,9,0.0,Aother
0.17,16.91,1.0,White,13,9,0.0,Aother
0.95,48.98,0.0,Tan,0,1,1.0,Aother
0.74,13.89,0.0,Torbie,0,1,1.0,Aother
0.54,15.71,2.0,Calico Point,17,9,1.0,Aother
0.3,23.56,2.0,White,0,1,0.0,Aother
0.21,24.99,2.0,Black,13,9,0.0,Aother
0.59,48.26,1.0,Black,0,1,0.0,Aother
0.65,21.24,1.0,Brown Tabby,0,1,0.0,Aother
0.73,16.83,1.0,White,0,7,0.0,Aother
0.6,35.29,1.0,Tan,0,1,0.0,Aother
0.61,15.45,2.0,White,18,4,0.0,Aother
0.01,13.1,1.0,White,0,7,0.0,Aother
0.48,22.16,2.0,Cream Tabby,16,9,1.0,Aother
0.06,41.41,1.0,Brown Tabby,0,1,0.0,Aother
0.4,6.76,0.0,Blue,0,1,1.0,Aother
0.72,9.34,1.0,Brown,0,1,0.0,Aother
0.4,14.89,0.0,White,0,1,1.0,Aother
0.1,41.23,0.0,White,0,1,1.0,Aother
0.44,48.63,0.0,Red,0,7,1.0,Aother
0.05,48.54,2.0,Blue,0,7,0.0,Aother
0.02,21.58,0.0,Blue Tabby,0,1,1.0,Aother
0.36,47.89,1.0,Tan,0,7,0.0,Aother
0.71,37.98,0.0,Blue Merle,13,9,1.0,Aother
0.54,48.46,1.0,Brown Tabby,0,1,0.0,Aother
0.64,45.82,0.0,Black,0,7,1.0,Aother
0.15,31.43,2.0,Black,0,7,0.0,Aother
0.91,33.5,0.0,Yellow,0,1,1.0,Aother
0.28,31.91,1.0,Black,0,1,0.0,Aother
0.72,15.29,1.0,Blue Tick,13,9,0.0,Aother
0.23,26.46,3.0,Blue,0,3,2.0,category0
0.13,18.43,2.0,Black,13,9,0.0,Aother
0.42,28.31,2.0,Orange Tabby,13,9,0.0,Aother
0.67,32.25,0.0,Black,16,9,1.0,Aother
0.03,32.37,3.0,Brown Tabby,13,9,2.0,Aother
0.33,49.05,0.0,Blue,0,7,1.0,Aother
0.81,14.52,0.0,Blue Merle,0,1,1.0,Aother
0.8,33.46,2.0,White,13,9,0.0,Aother
0.18,35.5,3.0,Brown,0,4,2.0,Aother
0.5,26.15,2.0,Fawn,13,9,1.0,Aother
0.14,20.4,0.0,Black,0,1,1.0,Aother
0.37,46.28,0.0,Brown Tabby,0,1,1.0,Aother
0.87,30.58,1.0,Blue Tabby,0,1,0.0,Aother
0.4,27.66,1.0,Yellow,13,9,0.0,Aother
0.47,40.58,1.0,Orange Tabby,13,9,0.0,Aother
0.2,20.9,2.0,Black,13,9,0.0,Aother
0.25,44.85,1.0,Brown,7,1,0.0,Aother
0.37,22.02,2.0,Brown Tabby,13,9,1.0,Aother
0.53,9.29,0.0,Brown Brindle,0,1,1.0,Aother
0.25,37.77,1.0,Black,0,1,0.0,Aother
0.53,25.4,1.0,White,0,7,0.0,Aother
0.74,8.68,0.0,Yellow,0,7,1.0,Aother
0.78,10.91,2.0,Black,0,7,1.0,Aother
0.54,32.94,0.0,Gray,0,1,1.0,Aother
0.21,23.85,0.0,Tan,0,1,1.0,Aother
0.38,37.5,0.0,White,13,9,1.0,Aother
0.46,41.98,1.0,Sable,0,1,0.0,Aother
0.3,31.31,0.0,Orange Tabby,0,7,1.0,Aother
0.35,37.74,1.0,Black,0,1,0.0,Aother
0.66,30.56,1.0,Buff,0,1,0.0,Aother
0.36,7.63,1.0,Brown Tabby,13,9,0.0,Aother
0.38,21.85,0.0,Brown Tabby,7,1,1.0,Aother
0.3,7.31,2.0,Orange Tabby,13,9,0.0,Aother
0.88,27.82,0.0,Black,0,1,1.0,Aother
0.05,41.07,3.0,Torbie,13,9,2.0,Aother
0.34,29.35,0.0,Blue,0,1,1.0,Aother
0.24,43.04,3.0,Gray,0,3,2.0,Aother
0.19,47.21,0.0,Brown,0,1,1.0,Aother
0.94,27.29,0.0,White,0,7,1.0,Aother
0.69,22.56,0.0,Black,0,1,1.0,Aother
0.6,11.39,2.0,Buff,0,7,1.0,Aother
0.88,44.29,1.0,Black,0,7,0.0,Aother
0.6,13.31,1.0,Tricolor,0,1,0.0,Aother
0.72,5.76,3.0,Orange Tabby,13,9,2.0,Aother
0.47,30.17,0.0,Torbie,0,1,1.0,Aother
0.01,5.9,1.0,Orange Tabby,0,1,0.0,Aother
0.7,17.27,1.0,Brown Tabby,0,7,0.0,Aother
0.4,19.4,0.0,Brown Tabby,0,1,1.0,Aother
0.8,12.75,1.0,Black Smoke,0,1,0.0,Aother
0.51,19.96,2.0,Brown Tabby,0,1,1.0,Aother
0.97,41.82,2.0,Red,13,9,0.0,Aother
0.83,19.81,0.0,Black,0,7,1.0,Aother
0.59,10.45,1.0,White,0,7,0.0,Aother
0.41,7.52,0.0,Black Tabby,16,9,1.0,Aother
0.01,37.34,1.0,Black,0,7,0.0,Aother
0.85,6.2,3.0,Brown Tabby,13,9,2.0,Aother
0.29,29.62,0.0,Tan,0,1,1.0,Aother
0.19,33.27,1.0,Brown Brindle,0,1,0.0,Aother
0.91,8.73,1.0,White,0,1,0.0,Aother
0.16,19.77,1.0,White,0,7,0.0,Aother
0.28,19.79,0.0,White,0,1,1.0,Aother
0.44,30.55,0.0,Tortie,0,1,1.0,Aother
0.19,21.6,1.0,Orange Tabby,0,1,0.0,Aother
0.23,36.05,0.0,Black,0,1,1.0,Aother
0.38,40.84,2.0,Brown Tabby,13,9,1.0,Aother
0.58,31.41,3.0,Orange Tabby,13,9,2.0,Aother
0.18,20.45,1.0,Tan,0,1,0.0,Aother
0.6,38.25,0.0,Black,0,1,1.0,Aother
0.81,22.47,1.0,Black,0,7,0.0,Aother
0.43,49.89,1.0,Blue,7,1,0.0,Aother
0.32,19.14,1.0,Black,0,7,0.0,Aother
0.05,45.14,0.0,Black,0,7,1.0,Aother
0.23,46.22,0.0,Tan,0,1,1.0,Aother
0.45,33.02,1.0,White,13,9,0.0,Aother
0.13,38.62,1.0,Brown Tabby,0,1,0.0,Aother
0.13,5.38,0.0,Black,0,1,1.0,Aother
0.09,10.53,0.0,Brown Brindle,0,1,1.0,Aother
0.1,19.7,0.0,Black,0,1,1.0,Aother
0.52,8.14,2.0,Blue,0,7,0.0,Aother
0.34,27.93,2.0,White,0,7,1.0,Aother
0.6,47.09,1.0,Brown,13,9,0.0,Aother
0.19,44.07,1.0,White,13,9,0.0,Aother
0.23,20.78,3.0,Brown,18,4,2.0,Aother
0.42,36.77,2.0,White,13,9,0.0,Aother
0.25,34.54,0.0,Brown,0,7,1.0,Aother
0.56,10.47,0.0,Blue,13,9,1.0,Aother
0.35,31.55,1.0,Brown Brindle,0,1,0.0,Aother
0.26,36.29,2.0,Black,13,9,0.0,Aother
0.82,21.0,0.0,White,0,7,1.0,Aother
0.76,26.91,2.0,Blue Tabby,13,9,0.0,Aother
0.7,46.83,2.0,White,13,9,1.0,Aother
0.27,15.66,2.0,Sable,13,9,0.0,Aother
0.17,22.64,1.0,Gray,13,9,0.0,Aother
0.89,32.67,1.0,Tan,0,7,0.0,Aother
0.6,40.23,2.0,Calico,16,9,1.0,Aother
0.19,8.89,0.0,Brown Tabby,0,1,1.0,Aother
0.58,33.06,2.0,Brown,0,7,0.0,Aother
0.7,47.97,1.0,Orange Tabby,16,9,0.0,Aother
0.85,11.41,2.0,Black,13,9,0.0,Aother
0.09,41.21,2.0,Tricolor,13,9,0.0,Aother
0.54,7.61,1.0,Brown,0,7,0.0,Aother
0.31,27.31,1.0,Brown,0,1,0.0,Aother
0.87,34.38,0.0,Brown,0,1,1.0,Aother
0.22,36.25,0.0,Brown Tabby,0,1,1.0,Aother
0.37,26.63,2.0,Brown Tabby,13,9,0.0,Aother
0.82,25.29,0.0,Red,0,1,1.0,Aother
0.22,23.88,0.0,White,0,1,1.0,Aother
0.06,26.15,0.0,Tan,0,1,1.0,Aother
0.75,21.61,3.0,Gray,18,4,2.0,Aother
0.43,43.48,1.0,White,0,1,0.0,Aother
0.94,39.09,3.0,Black,13,9,2.0,Aother
0.6,23.48,0.0,Black,0,1,1.0,Aother
0.78,44.57,0.0,Red,13,9,1.0,Aother
0.71,44.05,1.0,Brown,18,4,0.0,Aother
0.81,43.25,1.0,Blue,0,1,0.0,Aother
0.32,36.89,0.0,Tan,0,7,1.0,Aother
0.52,10.74,1.0,Brown,0,7,0.0,Aother
0.46,28.52,1.0,Seal Point,13,9,0.0,Aother
0.76,10.85,0.0,Cream Tabby,7,1,1.0,Aother
0.63,28.32,1.0,Brown,0,7,0.0,Aother
0.85,12.53,2.0,Gray Tabby,17,9,1.0,Aother
0.09,29.24,2.0,Black Smoke,0,1,0.0,Aother
0.72,31.33,1.0,Blue Merle,0,1,0.0,Aother
0.91,26.95,0.0,Calico,16,9,1.0,Aother
0.93,46.46,1.0,Tan,0,1,0.0,Aother
0.12,25.23,1.0,Fawn,0,1,0.0,Aother
0.73,25.61,2.0,Brown Tabby,16,9,1.0,Aother
0.61,19.22,0.0,Brown Tabby,0,1,1.0,Aother
0.28,22.1,2.0,Brown Tabby,17,9,1.0,Aother
0.5,25.4,1.0,Tricolor,0,1,0.0,Aother
0.11,22.89,3.0,Orange Tabby,16,9,2.0,Aother
0.2,46.85,3.0,Brown,15,4,2.0,Aother
0.16,18.52,2.0,Chocolate,0,7,0.0,Aother
0.18,25.73,0.0,Black,0,7,1.0,Aother
0.38,32.99,1.0,Black Tabby,0,1,0.0,Aother
0.7,26.59,1.0,Black,0,1,0.0,Aother
0.02,40.81,3.0,Orange Tabby,13,9,2.0,Aother
0.4,9.38,0.0,Blue,0,7,1.0,Aother
0.12,25.38,3.0,Gray,0,6,2.0,Aother
0.83,25.6,0.0,Blue,7,1,1.0,Aother
0.41,6.12,1.0,Brown,0,7,0.0,Aother
0.24,26.48,0.0,Black,7,1,1.0,Aother
0.03,28.93,0.0,White,0,1,1.0,Aother
0.65,39.97,0.0,Tortie,13,9,1.0,Aother
0.21,28.61,3.0,Brown,18,4,2.0,Aother
0.37,31.41,1.0,Tan,0,1,0.0,Aother
0.04,16.83,1.0,Tan,0,1,0.0,Aother
0.17,44.21,3.0,Black,15,4,2.0,Aother
0.04,42.01,0.0,Black,0,1,1.0,Aother
0.84,49.19,2.0,Tan,13,9,1.0,Aother
0.65,32.66,3.0,Gray,15,4,2.0,Aother
0.29,19.77,0.0,Tan,0,1,1.0,Aother
0.98,20.51,3.0,Brown,15,4,2.0,Aother
0.82,19.46,2.0,Seal Point,0,1,1.0,Aother
0.2,49.6,0.0,Black Brindle,0,1,1.0,Aother
0.39,32.05,2.0,Gray Tabby,13,9,1.0,Aother
0.77,14.64,1.0,Brown,0,1,0.0,Aother
0.18,11.4,0.0,Blue Tabby,0,1,1.0,Aother
0.9,47.23,1.0,Blue,0,1,0.0,Aother
0.42,5.04,0.0,Cream,0,1,1.0,Aother
0.83,42.51,0.0,Black,0,1,1.0,Aother
0.87,6.13,0.0,Tortie,13,9,1.0,Aother
0.91,27.12,0.0,Brown Tabby,0,1,1.0,Aother
0.28,15.22,2.0,Brown Brindle,0,7,0.0,Aother
0.73,5.71,2.0,Silver,0,7,1.0,Aother
0.88,20.97,2.0,Black,0,1,0.0,category0
0.08,45.08,2.0,Brown,0,7,0.0,Aother
0.42,45.94,0.0,White,0,1,1.0,Aother
0.49,41.53,1.0,Black,0,1,0.0,Aother
0.19,36.7,1.0,Black,0,1,0.0,Aother
0.92,45.26,2.0,Brown,1,4,0.0,Aother
0.1,17.75,2.0,Chocolate Point,13,9,1.0,Aother
0.35,22.17,1.0,Brown,0,1,0.0,Aother
0.5,26.19,1.0,Black,0,7,0.0,Aother
0.07,13.72,0.0,Brown,0,7,1.0,Aother
0.3,23.47,2.0,Tan,13,9,1.0,Aother
0.87,47.8,2.0,Tan,0,1,0.0,Aother
0.0,32.48,0.0,Brown Brindle,7,1,1.0,Aother
0.83,12.08,0.0,Tan,0,7,1.0,Aother
0.36,43.38,1.0,Black,13,9,0.0,Aother
0.53,46.07,0.0,Yellow,0,7,1.0,Aother
0.09,43.83,0.0,White,0,1,1.0,Aother
0.35,5.41,0.0,Red,0,1,1.0,Aother
0.95,12.63,0.0,Brown Tabby,0,1,1.0,Aother
0.94,8.1,3.0,Brown,0,7,2.0,Aother
0.6,21.09,0.0,White,0,7,1.0,Aother
0.65,7.34,0.0,Black,0,1,1.0,Aother
0.75,42.86,0.0,White,0,7,1.0,Aother
0.26,40.8,3.0,Brown Tabby,13,9,2.0,Aother
0.61,45.92,0.0,Cream,0,7,1.0,Aother
0.66,32.59,1.0,Brown Tabby,7,1,0.0,Aother
0.23,15.65,2.0,Black,0,7,0.0,Aother
0.34,25.9,0.0,Black,0,7,1.0,Aother
0.86,44.35,0.0,Brown Tabby,13,9,1.0,Aother
0.76,42.57,0.0,Tan,0,7,1.0,Aother
0.06,39.76,2.0,Yellow,0,7,0.0,Aother
0.65,29.41,0.0,White,13,9,1.0,Aother
0.63,20.67,0.0,Blue,0,7,1.0,Aother
0.86,24.96,0.0,White,0,1,1.0,Aother
0.06,28.22,2.0,Tan,13,9,1.0,Aother
0.59,16.24,2.0,Brown,0,7,1.0,Aother
0.05,20.42,2.0,Blue Tabby,16,9,0.0,Aother
0.49,29.91,0.0,Tortie,0,1,1.0,Aother
0.15,47.01,1.0,Brown Brindle,13,9,0.0,Aother
0.26,21.14,1.0,Brown,0,7,0.0,Aother
